COLLNUM,Taxon.Name,CATNUM,PRESTYPE,STATUS,ORIGLOCAL,Locality.Selector,LocalityQualifier,ISGPPROV,COLLECTOR,DATECOLL1,gps,elevation,country,province,locality,site,lat,lon,gps_raw,A or B?
FK 9775,Oreophryne ezra,20477,alcoholic,"installed, Apr 2010","Sudest Island, track up Mt. Rio, between Pt. 7 & Mt. Rio summit.  Point 7 = 11.50659° S, 153.43050° E [Aus66], 726 m. = Kraus field catalog","Mt. Rio, track up mountain between ""Point 7"" and summit {Papua New Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain between ""Point 7"" and summit    :    726-799 m    :    11.5081521ºS  153.4308608ºE.}",,Milne Bay Prov.,F Kraus,23 Apr 2004,"-11.5081521, 153.4308608",726-799 m,Papua New Guinea,Milne Bay Prov.,Sudest Island,"Mt. Rio, track up mountain between Point 7 and summit",-11.5081521,153.4308608,11.5081521ºS 153.4308608ºE,B
FK 9776,Oreophryne ezra,20478,alcoholic,"installed, Apr 2010","Sudest Island, track up Mt. Rio, between Pt. 7 & Mt. Rio summit.  Point 7 = 11.50659° S, 153.43050° E [Aus66], 726 m. = Kraus field catalog","Mt. Rio, track up mountain between ""Point 7"" and summit {Papua New Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain between ""Point 7"" and summit    :    726-799 m    :    11.5081521ºS  153.4308608ºE.}",,Milne Bay Prov.,F Kraus,23 Apr 2004,"-11.5081521, 153.4308608",726-799 m,Papua New Guinea,Milne Bay Prov.,Sudest Island,"Mt. Rio, track up mountain between Point 7 and summit",-11.5081521,153.4308608,11.5081521ºS 153.4308608ºE,B
FK 9777,Oreophryne ezra,20479,alcoholic,"installed, Apr 2010","Sudest Island, track up Mt. Rio, between Pt. 7 & Mt. Rio summit.  Point 7 = 11.50659° S, 153.43050° E [Aus66], 726 m. = Kraus field catalog","Mt. Rio, track up mountain between ""Point 7"" and summit {Papua New Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain between ""Point 7"" and summit    :    726-799 m    :    11.5081521ºS  153.4308608ºE.}",,Milne Bay Prov.,F Kraus,23 Apr 2004,"-11.5081521, 153.4308608",726-799 m,Papua New Guinea,Milne Bay Prov.,Sudest Island,"Mt. Rio, track up mountain between Point 7 and summit",-11.5081521,153.4308608,11.5081521ºS 153.4308608ºE,B
FK 9779,Oreophryne ezra,20480,alcoholic,"installed, Apr 2010","Sudest Island, track up Mt. Rio, between Pt. 7 & Mt. Rio summit.  Point 7 = 11.50659° S, 153.43050° E [Aus66], 726 m. = Kraus field catalog","Mt. Rio, track up mountain between ""Point 7"" and summit {Papua New Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain between ""Point 7"" and summit    :    726-799 m    :    11.5081521ºS  153.4308608ºE.}",,Milne Bay Prov.,F Kraus,23 Apr 2004,"-11.5081521, 153.4308608",726-799 m,Papua New Guinea,Milne Bay Prov.,Sudest Island,"Mt. Rio, track up mountain between Point 7 and summit",-11.5081521,153.4308608,11.5081521ºS 153.4308608ºE,B
FK 9780,Oreophryne ezra,20481,alcoholic,"installed, Apr 2010","Sudest Island, track up Mt. Rio, between Pt. 7 & Mt. Rio summit.  Point 7 = 11.50659° S, 153.43050° E [Aus66], 726 m. = Kraus field catalog","Mt. Rio, track up mountain between ""Point 7"" and summit {Papua New Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain between ""Point 7"" and summit    :    726-799 m    :    11.5081521ºS  153.4308608ºE.}",,Milne Bay Prov.,F Kraus,23 Apr 2004,"-11.5081521, 153.4308608",726-799 m,Papua New Guinea,Milne Bay Prov.,Sudest Island,"Mt. Rio, track up mountain between Point 7 and summit",-11.5081521,153.4308608,11.5081521ºS 153.4308608ºE,B
FK 9781,Oreophryne ezra,20482,alcoholic,"installed, Apr 2010","Sudest Island, track up Mt. Rio, between Pt. 7 & Mt. Rio summit.  Point 7 = 11.50659° S, 153.43050° E [Aus66], 726 m. = Kraus field catalog","Mt. Rio, track up mountain between ""Point 7"" and summit {Papua New Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain between ""Point 7"" and summit    :    726-799 m    :    11.5081521ºS  153.4308608ºE.}",,Milne Bay Prov.,F Kraus,23 Apr 2004,"-11.5081521, 153.4308608",726-799 m,Papua New Guinea,Milne Bay Prov.,Sudest Island,"Mt. Rio, track up mountain between Point 7 and summit",-11.5081521,153.4308608,11.5081521ºS 153.4308608ºE,B
FK 9786,Oreophryne ezra,20483,alcoholic,"installed, Apr 2010","Sudest Island, track up Mt. Rio, between Pts. 6 & 7.  Point 6 = 11.50435° S, 153.42957° E (Aus66), 633 m.  Point 7 = 11.50659° S, 153.43050° E (Aus66), 726 m. = Kraus field catalog","Mt. Rio, track up mountain between ""Point 6"" and ""Point 7"" {Papua New Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain between ""Point 6"" and ""Point 7""    :    633-726 m    :    11.5054347ºS  153.429945ºE.}",,Milne Bay Prov.,F Kraus,23 Apr 2004,"-11.5054347, 153.429945",633-726 m,Papua New Guinea,Milne Bay Prov.,Sudest Island,"Mt. Rio, track up mountain between Point 6 and Point 7",-11.5054347,153.429945,11.5054347ºS 153.429945ºE,B
FK 9787,Oreophryne ezra,20484,alcoholic,"installed, Apr 2010","Sudest Island, track up Mt. Rio, between Pts. 6 & 7.  Point 6 = 11.50435° S, 153.42957° E (Aus66), 633 m.  Point 7 = 11.50659° S, 153.43050° E (Aus66), 726 m. = Kraus field catalog","Mt. Rio, track up mountain between ""Point 6"" and ""Point 7"" {Papua New Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain between ""Point 6"" and ""Point 7""    :    633-726 m    :    11.5054347ºS  153.429945ºE.}",,Milne Bay Prov.,F Kraus,23 Apr 2004,"-11.5054347, 153.429945",633-726 m,Papua New Guinea,Milne Bay Prov.,Sudest Island,"Mt. Rio, track up mountain between Point 6 and Point 7",-11.5054347,153.429945,11.5054347ºS 153.429945ºE,B
FK 9788,Oreophryne ezra,20485,alcoholic,"installed, Apr 2010","Sudest Island, track up Mt. Rio, between Pts. 6 & 7.  Point 6 = 11.50435° S, 153.42957° E (Aus66), 633 m.  Point 7 = 11.50659° S, 153.43050° E (Aus66), 726 m. = Kraus field catalog","Mt. Rio, track up mountain between ""Point 6"" and ""Point 7"" {Papua New Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain between ""Point 6"" and ""Point 7""    :    633-726 m    :    11.5054347ºS  153.429945ºE.}",,Milne Bay Prov.,F Kraus,23 Apr 2004,"-11.5054347, 153.429945",633-726 m,Papua New Guinea,Milne Bay Prov.,Sudest Island,"Mt. Rio, track up mountain between Point 6 and Point 7",-11.5054347,153.429945,11.5054347ºS 153.429945ºE,B
FK 9846,Oreophryne ezra,20486,alcoholic,"installed, Apr 2010","Sudest Island, track up Mt. Rio, between Pts. 6 & 7, 680 m.    Point 6 = 11.50435° S, 153.42957° E (Aus66), 633 m.  Point 7 = 11.50659° S, 153.43050° E (Aus66), 726 m. = Kraus field catalog","Mt. Rio, track up mountain between ""Point 6"" and ""Point 7"" {Papua New Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain between ""Point 6"" and ""Point 7""    :    680 m    :    11.5058876ºS  153.429945ºE.}",,Milne Bay Prov.,F Kraus,25 Apr 2004,"-11.5058876, 153.429945",680 m,Papua New Guinea,Milne Bay Prov.,Sudest Island,"Mt. Rio, track up mountain between Point 6 and Point 7",-11.5058876,153.429945,11.5058876ºS 153.429945ºE,B
FK 9847,Oreophryne ezra,20487,alcoholic,"installed, Apr 2010","Sudest Island, track up Mt. Rio, Point 7 area, 11.50659° S, 153.43050° E [Aus66], 726 m. = Kraus field catalog","Mt. Rio, track up mountain, ""Point 7"" area (shoulder lookout) {Papua New Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain, ""Point 7"" area (shoulder lookout)    :    726 m    :    11.50659ºS [11.50659° S (AGD66)]  153.4305ºE [153.43050° E",,Milne Bay Prov.,F Kraus,25 Apr 2004,"-, Mt. Rio, track up mountain, ""Point 7"" area {Papua ew Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain, ""Point 7"" area : 726 m : 11.50659 153.4305 [153.43050 ",726 m,Papua New Guinea,Milne Bay Prov.,Sudest Island,"Mt. Rio, track up mountain, Point 7 area (shoulder lookout)",-11.50659,153.4305,"Mt. Rio, track up mountain, ""Point 7"" area {Papua New Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain, ""Point 7"" area : 726 m : 11.50659ºS 153.4305ºE [153.43050° E",B
FK 9848,Oreophryne ezra,20488,alcoholic,"installed, Apr 2010","Sudest Island, track up Mt. Rio, Point 7 area, 11.50659° S, 153.43050° E [Aus66], 726 m. = Kraus field catalog","Mt. Rio, track up mountain, ""Point 7"" area (shoulder lookout) {Papua New Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain, ""Point 7"" area (shoulder lookout)    :    726 m    :    11.50659ºS [11.50659° S (AGD66)]  153.4305ºE [153.43050° E",,Milne Bay Prov.,F Kraus,25 Apr 2004,"-, Mt. Rio, track up mountain, ""Point 7"" area {Papua ew Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain, ""Point 7"" area : 726 m : 11.50659 153.4305 [153.43050 ",726 m,Papua New Guinea,Milne Bay Prov.,Sudest Island,"Mt. Rio, track up mountain, Point 7 area (shoulder lookout)",-11.50659,153.4305,"Mt. Rio, track up mountain, ""Point 7"" area {Papua New Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain, ""Point 7"" area : 726 m : 11.50659ºS 153.4305ºE [153.43050° E",B
FK 9849,Oreophryne ezra,20489,alcoholic,"installed, Apr 2010","Sudest Island, track up Mt. Rio, Point 7 area, 11.50659° S, 153.43050° E [Aus66], 726 m. = Kraus field catalog","Mt. Rio, track up mountain, ""Point 7"" area (shoulder lookout) {Papua New Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain, ""Point 7"" area (shoulder lookout)    :    726 m    :    11.50659ºS [11.50659° S (AGD66)]  153.4305ºE [153.43050° E",,Milne Bay Prov.,F Kraus,25 Apr 2004,"-, Mt. Rio, track up mountain, ""Point 7"" area {Papua ew Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain, ""Point 7"" area : 726 m : 11.50659 153.4305 [153.43050 ",726 m,Papua New Guinea,Milne Bay Prov.,Sudest Island,"Mt. Rio, track up mountain, Point 7 area (shoulder lookout)",-11.50659,153.4305,"Mt. Rio, track up mountain, ""Point 7"" area {Papua New Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain, ""Point 7"" area : 726 m : 11.50659ºS 153.4305ºE [153.43050° E",B
FK 9850,Oreophryne ezra,20490,alcoholic,"installed, Apr 2010","Sudest Island, track up Mt. Rio, Point 7 area, 11.50659° S, 153.43050° E [Aus66], 726 m. = Kraus field catalog","Mt. Rio, track up mountain, ""Point 7"" area (shoulder lookout) {Papua New Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain, ""Point 7"" area (shoulder lookout)    :    726 m    :    11.50659ºS [11.50659° S (AGD66)]  153.4305ºE [153.43050° E",,Milne Bay Prov.,F Kraus,25 Apr 2004,"-, Mt. Rio, track up mountain, ""Point 7"" area {Papua ew Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain, ""Point 7"" area : 726 m : 11.50659 153.4305 [153.43050 ",726 m,Papua New Guinea,Milne Bay Prov.,Sudest Island,"Mt. Rio, track up mountain, Point 7 area (shoulder lookout)",-11.50659,153.4305,"Mt. Rio, track up mountain, ""Point 7"" area {Papua New Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain, ""Point 7"" area : 726 m : 11.50659ºS 153.4305ºE [153.43050° E",B
FK 9851,Oreophryne ezra,20491,alcoholic,"installed, Apr 2010","Sudest Island, track up Mt. Rio, Point 7 area, 11.50659° S, 153.43050° E [Aus66], 726 m. = Kraus field catalog","Mt. Rio, track up mountain, ""Point 7"" area (shoulder lookout) {Papua New Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain, ""Point 7"" area (shoulder lookout)    :    726 m    :    11.50659ºS [11.50659° S (AGD66)]  153.4305ºE [153.43050° E",,Milne Bay Prov.,F Kraus,25 Apr 2004,"-, Mt. Rio, track up mountain, ""Point 7"" area {Papua ew Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain, ""Point 7"" area : 726 m : 11.50659 153.4305 [153.43050 ",726 m,Papua New Guinea,Milne Bay Prov.,Sudest Island,"Mt. Rio, track up mountain, Point 7 area (shoulder lookout)",-11.50659,153.4305,"Mt. Rio, track up mountain, ""Point 7"" area {Papua New Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain, ""Point 7"" area : 726 m : 11.50659ºS 153.4305ºE [153.43050° E",B
FK 9856,Oreophryne ezra,20492,alcoholic,"installed, Apr 2010","Sudest Island, track up Mt. Rio, between Pt. 7 & Mt. Rio summit.  Point 7 = 11.50659° S, 153.43050° E [Aus66], 726 m. = Kraus field catalog","Mt. Rio, track up mountain between ""Point 7"" and summit {Papua New Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain between ""Point 7"" and summit    :    726-799 m    :    11.5081521ºS  153.4308608ºE.}",,Milne Bay Prov.,F Kraus,25 Apr 2004,"-11.5081521, 153.4308608",726-799 m,Papua New Guinea,Milne Bay Prov.,Sudest Island,"Mt. Rio, track up mountain between Point 7 and summit",-11.5081521,153.4308608,11.5081521ºS 153.4308608ºE,B
FK 9857,Oreophryne ezra,20493,alcoholic,"installed, Apr 2010","Sudest Island, track up Mt. Rio, between Pt. 7 & Mt. Rio summit.  Point 7 = 11.50659° S, 153.43050° E [Aus66], 726 m. = Kraus field catalog","Mt. Rio, track up mountain between ""Point 7"" and summit {Papua New Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain between ""Point 7"" and summit    :    726-799 m    :    11.5081521ºS  153.4308608ºE.}",,Milne Bay Prov.,F Kraus,25 Apr 2004,"-11.5081521, 153.4308608",726-799 m,Papua New Guinea,Milne Bay Prov.,Sudest Island,"Mt. Rio, track up mountain between Point 7 and summit",-11.5081521,153.4308608,11.5081521ºS 153.4308608ºE,B
FK 9858,Oreophryne ezra,20494,alcoholic,"installed, Apr 2010","Sudest Island, track up Mt. Rio, between Pt. 7 & Mt. Rio summit.  Point 7 = 11.50659° S, 153.43050° E [Aus66], 726 m. = Kraus field catalog","Mt. Rio, track up mountain between ""Point 7"" and summit {Papua New Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain between ""Point 7"" and summit    :    726-799 m    :    11.5081521ºS  153.4308608ºE.}",,Milne Bay Prov.,F Kraus,25 Apr 2004,"-11.5081521, 153.4308608",726-799 m,Papua New Guinea,Milne Bay Prov.,Sudest Island,"Mt. Rio, track up mountain between Point 7 and summit",-11.5081521,153.4308608,11.5081521ºS 153.4308608ºE,B
FK 9859,Oreophryne ezra,20495,alcoholic,"installed, Apr 2010","Sudest Island, track up Mt. Rio, between Pt. 7 & Mt. Rio summit.  Point 7 = 11.50659° S, 153.43050° E [Aus66], 726 m. = Kraus field catalog","Mt. Rio, track up mountain between ""Point 7"" and summit {Papua New Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain between ""Point 7"" and summit    :    726-799 m    :    11.5081521ºS  153.4308608ºE.}",,Milne Bay Prov.,F Kraus,25 Apr 2004,"-11.5081521, 153.4308608",726-799 m,Papua New Guinea,Milne Bay Prov.,Sudest Island,"Mt. Rio, track up mountain between Point 7 and summit",-11.5081521,153.4308608,11.5081521ºS 153.4308608ºE,B
FK 6164,Oreophryne insulana,16119,alcoholic + alc gut,"installed, May 2003","Fergusson Is., 1720 m on Oyatabu = F Kraus field catalogue; see master list of localities in the Accession file","Mt. Kilkerran (=Oya Tabu), E slope {Papua New Guinea: Milne Bay Prov.: Fergusson Island: Mt. Kilkerran (=Oya Tabu), E slope    :    1720 m    :    9.4601449ºS  150.7723133ºE.}",,Milne Bay Prov.,F Kraus,29 Aug 2002,"-9.4601449, 150.7723133",1720 m,Papua New Guinea,Milne Bay Prov.,Fergusson Island,"Mt. Kilkerran (=Oya Tabu), E slope",-9.4601449,150.7723133,9.4601449ºS 150.7723133ºE,B
FK 6158,Oreophryne insulana,16546,alcoholic,"installed, Apr 2003","Fergusson Is., Mt. Kilkerran (Oyatabu) summit - 9° 27.511' S, 150° 46.147' E, 1830 m. = F Kraus field catalogue; see master list of localities in the Accession file","Mt. Kilkerran (=Oya Tabu), summit {Papua New Guinea: Milne Bay Prov.: Fergusson Island: Mt. Kilkerran (=Oya Tabu), summit    :    1830 m    :    9.4624094ºS  150.7668488ºE.}",,Milne Bay Prov.,F Kraus and D Salepuna,28 Aug 2002,"-9.4624094, 150.7668488",1830 m,Papua New Guinea,Milne Bay Prov.,Fergusson Island,"Mt. Kilkerran (=Oya Tabu), summit",-9.4624094,150.7668488,9.4624094ºS 150.7668488ºE,B
FK 6159,Oreophryne insulana,16547,alcoholic,"installed, Apr 2003","Fergusson Is., Mt. Kilkerran (Oyatabu) summit - 9° 27.511' S, 150° 46.147' E, 1830 m. = F Kraus field catalogue; see master list of localities in the Accession file","Mt. Kilkerran (=Oya Tabu), summit {Papua New Guinea: Milne Bay Prov.: Fergusson Island: Mt. Kilkerran (=Oya Tabu), summit    :    1830 m    :    9.4624094ºS  150.7668488ºE.}",,Milne Bay Prov.,F Kraus and D Salepuna,28 Aug 2002,"-9.4624094, 150.7668488",1830 m,Papua New Guinea,Milne Bay Prov.,Fergusson Island,"Mt. Kilkerran (=Oya Tabu), summit",-9.4624094,150.7668488,9.4624094ºS 150.7668488ºE,B
FK 6162,Oreophryne insulana,16548,alcoholic,"installed, Apr 2003","Fergusson Is., 1720 m on Oyatabu = F Kraus field catalogue; see master list of localities in the Accession file","Mt. Kilkerran (=Oya Tabu), E slope {Papua New Guinea: Milne Bay Prov.: Fergusson Island: Mt. Kilkerran (=Oya Tabu), E slope    :    1720 m    :    9.4601449ºS  150.7723133ºE.}",,Milne Bay Prov.,F Kraus and D Salepuna,29 Aug 2002,"-9.4601449, 150.7723133",1720 m,Papua New Guinea,Milne Bay Prov.,Fergusson Island,"Mt. Kilkerran (=Oya Tabu), E slope",-9.4601449,150.7723133,9.4601449ºS 150.7723133ºE,B
FK 6163,Oreophryne insulana,16549,alcoholic,"installed, Apr 2003","Fergusson Is., 1720 m on Oyatabu = F Kraus field catalogue; see master list of localities in the Accession file","Mt. Kilkerran (=Oya Tabu), E slope {Papua New Guinea: Milne Bay Prov.: Fergusson Island: Mt. Kilkerran (=Oya Tabu), E slope    :    1720 m    :    9.4601449ºS  150.7723133ºE.}",,Milne Bay Prov.,F Kraus and D Salepuna,29 Aug 2002,"-9.4601449, 150.7723133",1720 m,Papua New Guinea,Milne Bay Prov.,Fergusson Island,"Mt. Kilkerran (=Oya Tabu), E slope",-9.4601449,150.7723133,9.4601449ºS 150.7723133ºE,B
