COLLNUM,Taxon.Name,CATNUM,PRESTYPE,STATUS,ORIGLOCAL,Locality.Selector,LocalityQualifier,ISGPPROV,COLLECTOR,DATECOLL1,gps,elevation,country,province,locality,site,lat,lon,gps_raw,A or B?
FK 6165,Oreophryne insulana,16550,alcoholic,"installed, Apr 2003","Fergusson Is., 1720 m on Oyatabu = F Kraus field catalogue; see master list of localities in the Accession file","Mt. Kilkerran (=Oya Tabu), E slope {Papua New Guinea: Milne Bay Prov.: Fergusson Island: Mt. Kilkerran (=Oya Tabu), E slope    :    1720 m    :    9.4601449ºS  150.7723133ºE.}",,Milne Bay Prov.,F Kraus and D Salepuna,29 Aug 2002,"-9.4601449, 150.7723133",1720 m,Papua New Guinea,Milne Bay Prov.,Fergusson Island,"Mt. Kilkerran (=Oya Tabu), E slope",-9.4601449,150.7723133,9.4601449ºS 150.7723133ºE,B
FK 6166,Oreophryne insulana,16551,alcoholic,"installed, Apr 2003","Fergusson Is., 1720 m on Oyatabu = F Kraus field catalogue; see master list of localities in the Accession file","Mt. Kilkerran (=Oya Tabu), E slope {Papua New Guinea: Milne Bay Prov.: Fergusson Island: Mt. Kilkerran (=Oya Tabu), E slope    :    1720 m    :    9.4601449ºS  150.7723133ºE.}",,Milne Bay Prov.,F Kraus and D Salepuna,29 Aug 2002,"-9.4601449, 150.7723133",1720 m,Papua New Guinea,Milne Bay Prov.,Fergusson Island,"Mt. Kilkerran (=Oya Tabu), E slope",-9.4601449,150.7723133,9.4601449ºS 150.7723133ºE,B
FK 7798,Oreophryne matawan,17978,alcoholic,installed July 2017,nr. Uga R. below Camp 5,"Bunisi Village, 1 km S, near Uga River {Papua New Guinea: Milne Bay Prov.: Bunisi Village, 1 km S, near Uga River    :    1400 m    :    10.0226449ºS  149.5919854ºE.}",,Milne Bay Prov.,F Kraus,27 Feb 2003,"-10.0226449, 149.5919854",1400 m,Papua New Guinea,Milne Bay Prov.,"Bunisi Village, 1 km S, near Uga River    ","Bunisi Village, 1 km S, near Uga River",-10.0226449,149.5919854,10.0226449ºS 149.5919854ºE,B
FK 7799,Oreophryne matawan,17979,alcoholic,installed July 2017,nr. Uga R. below Camp 5,"Bunisi Village, 1 km S, near Uga River {Papua New Guinea: Milne Bay Prov.: Bunisi Village, 1 km S, near Uga River    :    1400 m    :    10.0226449ºS  149.5919854ºE.}",,Milne Bay Prov.,F Kraus,27 Feb 2003,"-10.0226449, 149.5919854",1400 m,Papua New Guinea,Milne Bay Prov.,"Bunisi Village, 1 km S, near Uga River    ","Bunisi Village, 1 km S, near Uga River",-10.0226449,149.5919854,10.0226449ºS 149.5919854ºE,B
FK 7800,Oreophryne matawan,17980,alcoholic,installed July 2017,nr. Uga R. below Camp 5,"Bunisi Village, 1 km S, near Uga River {Papua New Guinea: Milne Bay Prov.: Bunisi Village, 1 km S, near Uga River    :    1400 m    :    10.0226449ºS  149.5919854ºE.}",,Milne Bay Prov.,F Kraus,27 Feb 2003,"-10.0226449, 149.5919854",1400 m,Papua New Guinea,Milne Bay Prov.,"Bunisi Village, 1 km S, near Uga River    ","Bunisi Village, 1 km S, near Uga River",-10.0226449,149.5919854,10.0226449ºS 149.5919854ºE,B
FK 7801,Oreophryne matawan,17981,alcoholic,installed July 2017,nr. Uga R. below Camp 5,"Bunisi Village, 1 km S, near Uga River {Papua New Guinea: Milne Bay Prov.: Bunisi Village, 1 km S, near Uga River    :    1400 m    :    10.0226449ºS  149.5919854ºE.}",,Milne Bay Prov.,F Kraus,27 Feb 2003,"-10.0226449, 149.5919854",1400 m,Papua New Guinea,Milne Bay Prov.,"Bunisi Village, 1 km S, near Uga River    ","Bunisi Village, 1 km S, near Uga River",-10.0226449,149.5919854,10.0226449ºS 149.5919854ºE,B
FK 7802,Oreophryne matawan,17982,alcoholic,installed June 2017,nr. Uga R. below Camp 5,"Bunisi Village, 1 km S, near Uga River {Papua New Guinea: Milne Bay Prov.: Bunisi Village, 1 km S, near Uga River    :    1400 m    :    10.0226449ºS  149.5919854ºE.}",,Milne Bay Prov.,F Kraus,27 Feb 2003,"-10.0226449, 149.5919854",1400 m,Papua New Guinea,Milne Bay Prov.,"Bunisi Village, 1 km S, near Uga River    ","Bunisi Village, 1 km S, near Uga River",-10.0226449,149.5919854,10.0226449ºS 149.5919854ºE,B
FK 7803,Oreophryne matawan,17983,alcoholic,installed June 2017,nr. Uga R. below Camp 5,"Bunisi Village, 1 km S, near Uga River {Papua New Guinea: Milne Bay Prov.: Bunisi Village, 1 km S, near Uga River    :    1400 m    :    10.0226449ºS  149.5919854ºE.}",,Milne Bay Prov.,F Kraus,27 Feb 2003,"-10.0226449, 149.5919854",1400 m,Papua New Guinea,Milne Bay Prov.,"Bunisi Village, 1 km S, near Uga River    ","Bunisi Village, 1 km S, near Uga River",-10.0226449,149.5919854,10.0226449ºS 149.5919854ºE,B
FK 7804,Oreophryne matawan,17984,alcoholic,installed June 2017,nr. Uga R. below Camp 5,"Bunisi Village, 1 km S, near Uga River {Papua New Guinea: Milne Bay Prov.: Bunisi Village, 1 km S, near Uga River    :    1400 m    :    10.0226449ºS  149.5919854ºE.}",,Milne Bay Prov.,F Kraus,27 Feb 2003,"-10.0226449, 149.5919854",1400 m,Papua New Guinea,Milne Bay Prov.,"Bunisi Village, 1 km S, near Uga River    ","Bunisi Village, 1 km S, near Uga River",-10.0226449,149.5919854,10.0226449ºS 149.5919854ºE,B
FK 7805,Oreophryne matawan,17985,alcoholic,installed June 2017,nr. Uga R. below Camp 5,"Bunisi Village, 1 km S, near Uga River {Papua New Guinea: Milne Bay Prov.: Bunisi Village, 1 km S, near Uga River    :    1400 m    :    10.0226449ºS  149.5919854ºE.}",,Milne Bay Prov.,F Kraus,27 Feb 2003,"-10.0226449, 149.5919854",1400 m,Papua New Guinea,Milne Bay Prov.,"Bunisi Village, 1 km S, near Uga River    ","Bunisi Village, 1 km S, near Uga River",-10.0226449,149.5919854,10.0226449ºS 149.5919854ºE,B
FK 7856,Oreophryne matawan,17986,alcoholic,installed June 2017,nr. Uga R. below Camp 5,"Bunisi Village, 1 km S, near Uga River {Papua New Guinea: Milne Bay Prov.: Bunisi Village, 1 km S, near Uga River    :    1400 m    :    10.0226449ºS  149.5919854ºE.}",,Milne Bay Prov.,F Kraus,28 Feb 2003,"-10.0226449, 149.5919854",1400 m,Papua New Guinea,Milne Bay Prov.,"Bunisi Village, 1 km S, near Uga River    ","Bunisi Village, 1 km S, near Uga River",-10.0226449,149.5919854,10.0226449ºS 149.5919854ºE,B
FK 6875,Oreophryne picticrus,18118,alcoholic,installed July 2017,"Misima Island, Bwaga Bwaga ridge camp: 10° 40.437' S, 152° 40.971' E, 350-400 m.",Bwaga Bwaga Ridge camp {Papua New Guinea: Milne Bay Prov.: Misima Island: Bwaga Bwaga Ridge camp    :    440-480 m    :    10.67395ºS [10 40.437S (AGD66)]  152.68285ºE [152 40.971E (AGD66)].},,Milne Bay Prov.,F Kraus,12 Jan 2003,"-10.67395, 152.68285",440-480 m,Papua New Guinea,Milne Bay Prov.,Misima Island,Bwaga Bwaga Ridge camp,-10.67395,152.68285,10.67395ºS 152.68285ºE ,B
FK 6876,Oreophryne picticrus,18119,alcoholic,installed July 2017,"Misima Island, Bwaga Bwaga ridge camp: 10° 40.437' S, 152° 40.971' E, 350-400 m.",Bwaga Bwaga Ridge camp {Papua New Guinea: Milne Bay Prov.: Misima Island: Bwaga Bwaga Ridge camp    :    440-480 m    :    10.67395ºS [10 40.437S (AGD66)]  152.68285ºE [152 40.971E (AGD66)].},,Milne Bay Prov.,F Kraus,12 Jan 2003,"-10.67395, 152.68285",440-480 m,Papua New Guinea,Milne Bay Prov.,Misima Island,Bwaga Bwaga Ridge camp,-10.67395,152.68285,10.67395ºS 152.68285ºE ,B
FK 6877,Oreophryne picticrus,18120,alcoholic,installed July 2017,"Misima Island, Bwaga Bwaga ridge camp: 10° 40.437' S, 152° 40.971' E, 350-400 m.",Bwaga Bwaga Ridge camp {Papua New Guinea: Milne Bay Prov.: Misima Island: Bwaga Bwaga Ridge camp    :    440-480 m    :    10.67395ºS [10 40.437S (AGD66)]  152.68285ºE [152 40.971E (AGD66)].},,Milne Bay Prov.,F Kraus,12 Jan 2003,"-10.67395, 152.68285",440-480 m,Papua New Guinea,Milne Bay Prov.,Misima Island,Bwaga Bwaga Ridge camp,-10.67395,152.68285,10.67395ºS 152.68285ºE ,B
FK 6878,Oreophryne picticrus,18121,alcoholic,installed July 2017,"Misima Island, Bwaga Bwaga ridge camp: 10° 40.437' S, 152° 40.971' E, 350-400 m.",Bwaga Bwaga Ridge camp {Papua New Guinea: Milne Bay Prov.: Misima Island: Bwaga Bwaga Ridge camp    :    440-480 m    :    10.67395ºS [10 40.437S (AGD66)]  152.68285ºE [152 40.971E (AGD66)].},,Milne Bay Prov.,F Kraus,12 Jan 2003,"-10.67395, 152.68285",440-480 m,Papua New Guinea,Milne Bay Prov.,Misima Island,Bwaga Bwaga Ridge camp,-10.67395,152.68285,10.67395ºS 152.68285ºE ,B
FK 6879,Oreophryne picticrus,18122,alcoholic,installed July 2017,"Misima Island, Bwaga Bwaga ridge camp: 10° 40.437' S, 152° 40.971' E, 350-400 m.",Bwaga Bwaga Ridge camp {Papua New Guinea: Milne Bay Prov.: Misima Island: Bwaga Bwaga Ridge camp    :    440-480 m    :    10.67395ºS [10 40.437S (AGD66)]  152.68285ºE [152 40.971E (AGD66)].},,Milne Bay Prov.,F Kraus,12 Jan 2003,"-10.67395, 152.68285",440-480 m,Papua New Guinea,Milne Bay Prov.,Misima Island,Bwaga Bwaga Ridge camp,-10.67395,152.68285,10.67395ºS 152.68285ºE ,B
FK 6880,Oreophryne picticrus,18123,alcoholic,installed July 2017,"Misima Island, Bwaga Bwaga ridge camp: 10° 40.437' S, 152° 40.971' E, 350-400 m.",Bwaga Bwaga Ridge camp {Papua New Guinea: Milne Bay Prov.: Misima Island: Bwaga Bwaga Ridge camp    :    440-480 m    :    10.67395ºS [10 40.437S (AGD66)]  152.68285ºE [152 40.971E (AGD66)].},,Milne Bay Prov.,F Kraus,12 Jan 2003,"-10.67395, 152.68285",440-480 m,Papua New Guinea,Milne Bay Prov.,Misima Island,Bwaga Bwaga Ridge camp,-10.67395,152.68285,10.67395ºS 152.68285ºE ,B
FK 6881,Oreophryne picticrus,18124,alcoholic,installed July 2017,"Misima Island, Bwaga Bwaga ridge camp: 10° 40.437' S, 152° 40.971' E, 350-400 m.",Bwaga Bwaga Ridge camp {Papua New Guinea: Milne Bay Prov.: Misima Island: Bwaga Bwaga Ridge camp    :    440-480 m    :    10.67395ºS [10 40.437S (AGD66)]  152.68285ºE [152 40.971E (AGD66)].},,Milne Bay Prov.,F Kraus,12 Jan 2003,"-10.67395, 152.68285",440-480 m,Papua New Guinea,Milne Bay Prov.,Misima Island,Bwaga Bwaga Ridge camp,-10.67395,152.68285,10.67395ºS 152.68285ºE ,B
FK 6882,Oreophryne picticrus,18125,alcoholic,installed July 2017,"Misima Island, Bwaga Bwaga ridge camp: 10° 40.437' S, 152° 40.971' E, 350-400 m.",Bwaga Bwaga Ridge camp {Papua New Guinea: Milne Bay Prov.: Misima Island: Bwaga Bwaga Ridge camp    :    440-480 m    :    10.67395ºS [10 40.437S (AGD66)]  152.68285ºE [152 40.971E (AGD66)].},,Milne Bay Prov.,F Kraus,12 Jan 2003,"-10.67395, 152.68285",440-480 m,Papua New Guinea,Milne Bay Prov.,Misima Island,Bwaga Bwaga Ridge camp,-10.67395,152.68285,10.67395ºS 152.68285ºE ,B
FK 6883,Oreophryne picticrus,18126,alcoholic,installed July 2017,"Misima Island, Bwaga Bwaga ridge camp: 10° 40.437' S, 152° 40.971' E, 350-400 m.",Bwaga Bwaga Ridge camp {Papua New Guinea: Milne Bay Prov.: Misima Island: Bwaga Bwaga Ridge camp    :    440-480 m    :    10.67395ºS [10 40.437S (AGD66)]  152.68285ºE [152 40.971E (AGD66)].},,Milne Bay Prov.,F Kraus,12 Jan 2003,"-10.67395, 152.68285",440-480 m,Papua New Guinea,Milne Bay Prov.,Misima Island,Bwaga Bwaga Ridge camp,-10.67395,152.68285,10.67395ºS 152.68285ºE ,B
FK 6884,Oreophryne picticrus,18127,alcoholic,installed July 2017,"Misima Island, Bwaga Bwaga ridge camp: 10° 40.437' S, 152° 40.971' E, 350-400 m.",Bwaga Bwaga Ridge camp {Papua New Guinea: Milne Bay Prov.: Misima Island: Bwaga Bwaga Ridge camp    :    440-480 m    :    10.67395ºS [10 40.437S (AGD66)]  152.68285ºE [152 40.971E (AGD66)].},,Milne Bay Prov.,F Kraus,12 Jan 2003,"-10.67395, 152.68285",440-480 m,Papua New Guinea,Milne Bay Prov.,Misima Island,Bwaga Bwaga Ridge camp,-10.67395,152.68285,10.67395ºS 152.68285ºE ,B
FK 6885,Oreophryne picticrus,18128,alcoholic,installed July 2017,"Misima Island, Bwaga Bwaga ridge camp: 10° 40.437' S, 152° 40.971' E, 350-400 m.",Bwaga Bwaga Ridge camp {Papua New Guinea: Milne Bay Prov.: Misima Island: Bwaga Bwaga Ridge camp    :    440-480 m    :    10.67395ºS [10 40.437S (AGD66)]  152.68285ºE [152 40.971E (AGD66)].},,Milne Bay Prov.,F Kraus,12 Jan 2003,"-10.67395, 152.68285",440-480 m,Papua New Guinea,Milne Bay Prov.,Misima Island,Bwaga Bwaga Ridge camp,-10.67395,152.68285,10.67395ºS 152.68285ºE ,B
FK 6886,Oreophryne picticrus,18129,alcoholic,installed July 2017,"Misima Island, Bwaga Bwaga ridge camp: 10° 40.437' S, 152° 40.971' E, 350-400 m.",Bwaga Bwaga Ridge camp {Papua New Guinea: Milne Bay Prov.: Misima Island: Bwaga Bwaga Ridge camp    :    440-480 m    :    10.67395ºS [10 40.437S (AGD66)]  152.68285ºE [152 40.971E (AGD66)].},,Milne Bay Prov.,F Kraus,12 Jan 2003,"-10.67395, 152.68285",440-480 m,Papua New Guinea,Milne Bay Prov.,Misima Island,Bwaga Bwaga Ridge camp,-10.67395,152.68285,10.67395ºS 152.68285ºE ,B
FK 6890,Oreophryne picticrus,18130,alcoholic,installed July 2017,"Misima Island, Bwaga Bwaga ridge camp: 10° 40.437' S, 152° 40.971' E, 350-400 m.",Bwaga Bwaga Ridge camp {Papua New Guinea: Milne Bay Prov.: Misima Island: Bwaga Bwaga Ridge camp    :    440-480 m    :    10.67395ºS [10 40.437S (AGD66)]  152.68285ºE [152 40.971E (AGD66)].},,Milne Bay Prov.,F Kraus,12 Jan 2003,"-10.67395, 152.68285",440-480 m,Papua New Guinea,Milne Bay Prov.,Misima Island,Bwaga Bwaga Ridge camp,-10.67395,152.68285,10.67395ºS 152.68285ºE ,B
FK 6891,Oreophryne picticrus,18131,alcoholic,installed July 2017,"Misima Island, Bwaga Bwaga ridge camp: 10° 40.437' S, 152° 40.971' E, 350-400 m.",Bwaga Bwaga Ridge camp {Papua New Guinea: Milne Bay Prov.: Misima Island: Bwaga Bwaga Ridge camp    :    440-480 m    :    10.67395ºS [10 40.437S (AGD66)]  152.68285ºE [152 40.971E (AGD66)].},,Milne Bay Prov.,F Kraus,12 Jan 2003,"-10.67395, 152.68285",440-480 m,Papua New Guinea,Milne Bay Prov.,Misima Island,Bwaga Bwaga Ridge camp,-10.67395,152.68285,10.67395ºS 152.68285ºE ,B
FK 6892,Oreophryne picticrus,18132,alcoholic,installed July 2017,"Misima Island, Bwaga Bwaga ridge camp: 10° 40.437' S, 152° 40.971' E, 350-400 m.",Bwaga Bwaga Ridge camp {Papua New Guinea: Milne Bay Prov.: Misima Island: Bwaga Bwaga Ridge camp    :    440-480 m    :    10.67395ºS [10 40.437S (AGD66)]  152.68285ºE [152 40.971E (AGD66)].},,Milne Bay Prov.,F Kraus,12 Jan 2003,"-10.67395, 152.68285",440-480 m,Papua New Guinea,Milne Bay Prov.,Misima Island,Bwaga Bwaga Ridge camp,-10.67395,152.68285,10.67395ºS 152.68285ºE ,B
FK 6893,Oreophryne picticrus,18133,alcoholic,installed July 2017,"Misima Island, Bwaga Bwaga ridge camp: 10° 40.437' S, 152° 40.971' E, 350-400 m.",Bwaga Bwaga Ridge camp {Papua New Guinea: Milne Bay Prov.: Misima Island: Bwaga Bwaga Ridge camp    :    440-480 m    :    10.67395ºS [10 40.437S (AGD66)]  152.68285ºE [152 40.971E (AGD66)].},,Milne Bay Prov.,F Kraus,12 Jan 2003,"-10.67395, 152.68285",440-480 m,Papua New Guinea,Milne Bay Prov.,Misima Island,Bwaga Bwaga Ridge camp,-10.67395,152.68285,10.67395ºS 152.68285ºE ,B
FK 6894,Oreophryne picticrus,18134,alcoholic,installed July 2017,"Misima Island, Bwaga Bwaga ridge camp: 10° 40.437' S, 152° 40.971' E, 350-400 m.",Bwaga Bwaga Ridge camp {Papua New Guinea: Milne Bay Prov.: Misima Island: Bwaga Bwaga Ridge camp    :    440-480 m    :    10.67395ºS [10 40.437S (AGD66)]  152.68285ºE [152 40.971E (AGD66)].},,Milne Bay Prov.,F Kraus,12 Jan 2003,"-10.67395, 152.68285",440-480 m,Papua New Guinea,Milne Bay Prov.,Misima Island,Bwaga Bwaga Ridge camp,-10.67395,152.68285,10.67395ºS 152.68285ºE ,B
FK 6895,Oreophryne picticrus,18135,alcoholic,installed July 2017,"Misima Island, Bwaga Bwaga ridge camp: 10° 40.437' S, 152° 40.971' E, 350-400 m.",Bwaga Bwaga Ridge camp {Papua New Guinea: Milne Bay Prov.: Misima Island: Bwaga Bwaga Ridge camp    :    440-480 m    :    10.67395ºS [10 40.437S (AGD66)]  152.68285ºE [152 40.971E (AGD66)].},,Milne Bay Prov.,F Kraus,12 Jan 2003,"-10.67395, 152.68285",440-480 m,Papua New Guinea,Milne Bay Prov.,Misima Island,Bwaga Bwaga Ridge camp,-10.67395,152.68285,10.67395ºS 152.68285ºE ,B
FK 6896,Oreophryne picticrus,18136,alcoholic,installed July 2017,"Misima Island, Bwaga Bwaga ridge camp: 10° 40.437' S, 152° 40.971' E, 350-400 m.",Bwaga Bwaga Ridge camp {Papua New Guinea: Milne Bay Prov.: Misima Island: Bwaga Bwaga Ridge camp    :    440-480 m    :    10.67395ºS [10 40.437S (AGD66)]  152.68285ºE [152 40.971E (AGD66)].},,Milne Bay Prov.,F Kraus,12 Jan 2003,"-10.67395, 152.68285",440-480 m,Papua New Guinea,Milne Bay Prov.,Misima Island,Bwaga Bwaga Ridge camp,-10.67395,152.68285,10.67395ºS 152.68285ºE ,B
FK 6897,Oreophryne picticrus,18137,alcoholic,installed July 2017,"Misima Island, Bwaga Bwaga ridge camp: 10° 40.437' S, 152° 40.971' E, 350-400 m.",Bwaga Bwaga Ridge camp {Papua New Guinea: Milne Bay Prov.: Misima Island: Bwaga Bwaga Ridge camp    :    440-480 m    :    10.67395ºS [10 40.437S (AGD66)]  152.68285ºE [152 40.971E (AGD66)].},,Milne Bay Prov.,F Kraus,12 Jan 2003,"-10.67395, 152.68285",440-480 m,Papua New Guinea,Milne Bay Prov.,Misima Island,Bwaga Bwaga Ridge camp,-10.67395,152.68285,10.67395ºS 152.68285ºE ,B
FK 6898,Oreophryne picticrus,18138,alcoholic,installed July 2017,"Misima Island, Bwaga Bwaga ridge camp: 10° 40.437' S, 152° 40.971' E, 350-400 m.",Bwaga Bwaga Ridge camp {Papua New Guinea: Milne Bay Prov.: Misima Island: Bwaga Bwaga Ridge camp    :    440-480 m    :    10.67395ºS [10 40.437S (AGD66)]  152.68285ºE [152 40.971E (AGD66)].},,Milne Bay Prov.,F Kraus,12 Jan 2003,"-10.67395, 152.68285",440-480 m,Papua New Guinea,Milne Bay Prov.,Misima Island,Bwaga Bwaga Ridge camp,-10.67395,152.68285,10.67395ºS 152.68285ºE ,B
FK 6899,Oreophryne picticrus,18139,alcoholic,installed July 2017,"Misima Island, Bwaga Bwaga ridge camp: 10° 40.437' S, 152° 40.971' E, 350-400 m.",Bwaga Bwaga Ridge camp {Papua New Guinea: Milne Bay Prov.: Misima Island: Bwaga Bwaga Ridge camp    :    440-480 m    :    10.67395ºS [10 40.437S (AGD66)]  152.68285ºE [152 40.971E (AGD66)].},,Milne Bay Prov.,F Kraus,12 Jan 2003,"-10.67395, 152.68285",440-480 m,Papua New Guinea,Milne Bay Prov.,Misima Island,Bwaga Bwaga Ridge camp,-10.67395,152.68285,10.67395ºS 152.68285ºE ,B
FK 6900,Oreophryne picticrus,18140,alcoholic,installed July 2017,"Misima Island, Bwaga Bwaga ridge camp: 10° 40.437' S, 152° 40.971' E, 350-400 m.",Bwaga Bwaga Ridge camp {Papua New Guinea: Milne Bay Prov.: Misima Island: Bwaga Bwaga Ridge camp    :    440-480 m    :    10.67395ºS [10 40.437S (AGD66)]  152.68285ºE [152 40.971E (AGD66)].},,Milne Bay Prov.,F Kraus,12 Jan 2003,"-10.67395, 152.68285",440-480 m,Papua New Guinea,Milne Bay Prov.,Misima Island,Bwaga Bwaga Ridge camp,-10.67395,152.68285,10.67395ºS 152.68285ºE ,B
