genus,species,gensp,measurer,date,id,svl,femur,tibiofibula,tarsus,foot,headW,headL,humerus,radioulna,hand,checked,,fingpadW,fingpadL,toepadW,toepadL
Aphantophryne,pansa,Aphantophryne pansa-Omunia Camp,MB,7/13/23,41762,20.57,8.25,7.12,4.68,7.92,8.48,6.47,6.36,4.92,4.96,,,,,,
Aphantophryne,pansa,Aphantophryne pansa-Omunia Camp,MB,7/13/23,41724,22.12,8.49,6.59,4.71,8.54,8.97,7.03,6.37,5.68,5.52,,,,,,
Aphantophryne,pansa,Aphantophryne pansa-Omunia Camp,MB,7/13/23,41779,18.47,7.93,6.04,3.89,7.01,8,5.72,5.88,4.41,4.58,,,,,,
Aphantophryne,pansa,Aphantophryne pansa-Omunia Camp,MB,7/13/23,41735,18.6,7.91,6.28,4.16,7.13,7.75,5.47,6.14,4.48,4.51,,,,,,
Aphantophryne,pansa,Aphantophryne pansa-Omunia Camp,MB,7/13/23,41866,16.25,7.11,5.19,3.82,5.96,6.43,5.82,4.79,3.64,3.58,,,,,,
Aphantophryne,pansa,Aphantophryne pansa-Omunia Camp,MB,7/13/23,41801,16.18,6.65,5.36,4.2,6.47,7.28,4.84,4.89,4.23,3.66,,,,,,
Aphantophryne,pansa,Aphantophryne pansa-Omunia Camp,MB,7/13/23,41716,17.95,6.93,5.36,3.85,6.34,6.75,5.18,4.87,4.15,4.28,,,,,,
Aphantophryne,pansa,Aphantophryne pansa-Omunia Camp,MB,7/13/23,41703,16.65,7.22,5.27,3.53,6.39,6.53,5.12,5.45,4.17,3.74,,,,,,
Aphantophryne,pansa,Aphantophryne pansa-Omunia Camp,MB,7/13/23,41765,21.88,9.14,7.2,5.18,8.9,9.39,6.9,7.44,5.27,6,,,,,,
Aphantophryne,pansa,Aphantophryne pansa-Omunia Camp,AF,7/13/23,41706,21.72,8.22,6.32,4.22,7.76,8.38,6.63,5.97,4.64,5.08,,,,,,
Aphantophryne,pansa,Aphantophryne pansa-Omunia Camp,AF,7/13/23,41806,17.03,7.03,6.08,3.82,6.95,7.32,5.2,5.03,3.93,4.35,,,,,,
Aphantophryne,pansa,Aphantophryne pansa-Omunia Camp,AF,7/13/23,41803,14.47,6.63,5.64,3.64,5.77,6.28,4.6,4.21,3.38,3.69,,,,,,
Aphantophryne,pansa,Aphantophryne pansa-Omunia Camp,AF,7/13/23,41712,18.38,6.7,5.63,3.66,6.26,7.19,5.63,5.07,3.87,3.98,,,,,,
Aphantophryne,pansa,Aphantophryne pansa-Omunia Camp,AF,7/13/23,41692,17.12,6.68,5.68,3.8,6.82,6.89,5.37,5.2,4.11,3.92,,,,,,
Aphantophryne,pansa,Aphantophryne pansa-Omunia Camp,AF,7/13/23,41783,22.36,8.85,6.99,4.83,7.85,9.31,6.38,6.02,4.97,5,,,,,,
Aphantophryne,sabini,Aphantophryne sabini,AF,7/13/23,44367,21,6.92,5.95,3.82,7.34,7.47,5.39,5.35,4.27,4.84,,,,,,
Aphantophryne,sabini,Aphantophryne sabini,AF,7/13/23,44374,19.27,7.27,5.93,3.92,7.25,7.01,5.59,5.7,4.23,4.66,,,,,,
Aphantophryne,sabini,Aphantophryne sabini,AF,7/13/23,44368,15.33,6.3,5.18,3.55,6.09,6.12,4.75,4.69,3.73,3.58,,,,,,
Aphantophryne,sabini,Aphantophryne sabini,AF,7/13/23,44360,19.07,6.7,5.6,3.95,6.9,7.05,5.4,5.21,3.49,4.24,,,,,,
Aphantophryne,sabini,Aphantophryne sabini,AF,7/13/23,44364,21.52,6.98,5.98,4.09,7.39,7.67,5.57,5.39,4.35,4.68,,,,,,
Aphantophryne,sabini,Aphantophryne sabini,AF,7/13/23,44348,17.05,5.81,4.93,3.73,5.65,5.51,4.85,4.01,3.8,3.32,,,,,,
Aphantophryne,sabini,Aphantophryne sabini,MB,7/13/23,44370,20.89,7.44,5.95,4.22,7.44,7.69,6.58,5.39,4.4,4.78,,,,,,
Aphantophryne,sabini,Aphantophryne sabini,MB,7/13/23,44362,19.55,7.75,6.08,3.97,7.27,6.98,5.44,5.42,4.62,4.88,,,,,,
Aphantophryne,sabini,Aphantophryne sabini,MB,7/13/23,44365,16.33,6.27,5.52,3.93,5.81,5.9,4.76,3.82,3.5,3.88,,,,,,
Aphantophryne,sabini,Aphantophryne sabini,MB,7/13/23,44344,15.9,5.36,5,3.67,4.85,5.5,4.09,4.28,3.3,3.33,,,,,,
Aphantophryne,sabini,Aphantophryne sabini,MB,7/13/23,44354,22.36,7.47,6.75,4.39,7.45,7.65,6.48,5.77,4.55,4.33,,,,,,
Aphantophryne,sabini,Aphantophryne sabini,MB,7/13/23,44357,18.58,6.41,5.88,3.71,6.23,6.43,5.1,5.41,3.81,4.03,,,,,,
Aphantophryne,sabini,Aphantophryne sabini,MB,7/13/23,44347,17.59,6.95,5.27,3.74,6.33,6.78,5.39,4.94,3.8,4.37,,,,,,
Aphantophryne,sabini,Aphantophryne sabini,MB,7/13/23,44361,18.76,6.94,5.67,3.83,6.67,6.83,5.53,5.25,3.67,4.17,,,,,,
Aphantophryne,sabini,Aphantophryne sabini,MB,7/13/23,44356,19.4,7.82,5.99,3.86,6.89,6.9,6.2,5.54,4.36,4.62,,,,,,
Oreophryne,anamiatoi,Oreophryne A anamiatoi,MB,7/17/23,33763,21.85,9.45,10,6.4,10.38,7.53,6.44,5.74,5.93,6.81,X,,,,,
Oreophryne,anamiatoi,Oreophryne A anamiatoi,MB,7/13/23,33764,27.31,12.67,12.51,8.83,13.43,9.43,7.17,7.93,7.96,9.07,X,,,,,
Oreophryne,anamiatoi,Oreophryne A anamiatoi,MB,7/12/23,33765,26.59,11.95,11.96,8.26,12.31,9.26,7.37,7.14,7.24,8.3,X,,,,,
Oreophryne,anamiatoi,Oreophryne A anamiatoi,MB,7/15/23,33766,20.72,9.92,10.13,6.7,9.92,7.94,6.51,6.04,6.21,6.07,X,,,,,
Oreophryne,anamiatoi,Oreophryne A anamiatoi,MB,7/14/23,33769,29.77,13.74,13,8.71,13.83,9.93,7.53,8.74,8.61,9.46,X,,,,,
Oreophryne,anamiatoi,Oreophryne A anamiatoi,AF,7/19/23,33770,25.57,12.11,11.41,7.69,11.21,8.93,7.42,7.25,6.93,7.83,X,,,,,
Oreophryne,anamiatoi,Oreophryne A anamiatoi,AF,7/21/23,33771,24.52,11.96,11.51,7.4,11.54,8.8,7.01,7.07,7.03,7.79,X,,,,,
Oreophryne,anamiatoi,Oreophryne A anamiatoi,AF,7/20/23,33773,25.09,11.09,10.83,7.94,10.18,8.9,7.87,7.04,6.96,7.1,X,,,,,
Oreophryne,anamiatoi,Oreophryne A anamiatoi,AF,7/18/23,33774,24.93,11.22,10.99,7.48,10.46,9.03,7.15,7.4,6.86,7.66,X,,,,,
Oreophryne,anamiatoi,Oreophryne A anamiatoi,DG,7/24/23,33775,26.24,11.38,10.97,7.81,10.48,9.42,7.74,6.85,6.68,6.72,X,,,,,
Oreophryne,anamiatoi,Oreophryne A anamiatoi,DG,7/23/23,33776,29.63,13.21,12.88,9.23,12.78,12.6,8.49,7.23,7.54,8.33,X,,,,,
Oreophryne,anamiatoi,Oreophryne A anamiatoi,MB,7/16/23,33777,24.93,10.6,10.48,7.19,10.83,9.21,7.33,7.01,6.84,7.26,X,,,,,
Oreophryne,anamiatoi,Oreophryne A anamiatoi,DG,7/25/23,33778,25.58,10.96,10.52,7.67,10.62,9.19,7.72,6.02,6.64,6.75,X,,,,,
Oreophryne,anamiatoi,Oreophryne A anamiatoi,DG,7/22/23,33779,25.86,11.61,11.11,8.16,11.18,9.49,7.69,6.1,7.22,6.62,X,,,,,
Oreophryne,biroi,Oreophryne A biroi,AF,7/13/23,22768,24.55,11.24,11.03,7.13,9.4,8.86,7.3,7.02,5.76,6.32,,,,,,
Oreophryne,biroi,Oreophryne A biroi,AF,7/13/23,*23484,27.24,12.53,12.62,7.76,10.97,9.93,7.05,7.22,6.4,7.59,,dancing pose,,,,
Oreophryne,biroi,Oreophryne A biroi,AF,7/13/23,*14509,26.48,11.96,10.5,6.87,10.31,9.26,7.29,6.99,6.07,6.7,,dancing pose,,,,
Oreophryne,biroi,Oreophryne A biroi,AF,7/13/23,34688,21.77,9.95,9.74,5.97,9.15,7.61,6.47,5.78,5.21,5.27,,,,,,
Oreophryne,biroi,Oreophryne A biroi,AF,7/13/23,*23483,30.04,11.78,12.89,8.09,12.04,11.6,9.19,8.22,7.28,8.45,,dancing pose,,,,
Oreophryne,biroi,Oreophryne A biroi,AF,7/13/23,*23482,23.94,10.73,11.25,7.03,9.54,9.07,7.13,6.5,5.36,6.3,,dancing pose,,,,
Oreophryne,biroi,Oreophryne A biroi,AF,7/13/23,34689,22.34,10.28,10.86,6.7,9.58,7.98,6.93,6.4,5.53,5.79,,,,,,
Oreophryne,biroi,Oreophryne A biroi,AF,7/13/23,34692,22.7,11.06,11.1,6.96,9.65,8.19,6.47,6.36,5.19,6.5,,,,,,
Oreophryne,biroi,Oreophryne A biroi,MB,7/13/23,23485,29.89,12.24,13.62,8.21,11.83,10.89,8.04,7.68,7.44,7.61,,dancing pose,,,,
Oreophryne,biroi,Oreophryne A biroi,MB,7/13/23,34690,23.94,10.16,10.56,6.68,9.72,8.24,7.23,6.65,6.06,6.26,,,,,,
Oreophryne,biroi,Oreophryne A biroi,MB,7/13/23,23481,29.38,11.57,11.93,7.71,11.24,9.83,8.06,7.13,7.04,7.74,,dancing pose,,,,
Oreophryne,biroi,Oreophryne A biroi,MB,7/13/23,14511,26.75,11.11,11.06,7.06,10.42,9.27,8.16,7.32,6.55,7.01,,dancing pose,,,,
Oreophryne,biroi,Oreophryne A biroi,MB,7/13/23,14510,25.12,11.11,11.12,7.51,9.13,9.18,7.36,6.73,6.83,6.85,,dancing pose,,,,
Oreophryne,biroi,Oreophryne A biroi,MB,7/13/23,31876,25.53,10.13,10.98,6.69,10.38,8.15,6.77,6.26,6.1,6.65,,,,,,
Oreophryne,brachypus,Oreophryne A brachypus,MB,7/13/23,46309,24.87,9.98,10.01,6.42,10.81,8.33,6.41,6.8,6.22,6.93,,,,,,
Oreophryne,brachypus,Oreophryne A brachypus,MB,7/13/23,37864,22.97,9.48,9.69,6.19,9.83,7.57,6.07,6.21,5.38,6.34,,,,,,
Oreophryne,brachypus,Oreophryne A brachypus,MB,7/13/23,22511,24.16,9.83,9.47,6.19,10.08,8,6.86,6.26,5.45,6.84,,,,,,
Oreophryne,brachypus,Oreophryne A brachypus,MB,7/13/23,46187,22.61,9.5,9.4,5.91,9.78,7.18,5.8,5.97,5.55,6.01,,,,,,
Oreophryne,brachypus,Oreophryne A brachypus,MB,7/13/23,22534,22.24,9.09,8.9,5.81,8.83,6.92,5.79,5.68,5.41,5.64,,,,,,
Oreophryne,brachypus,Oreophryne A brachypus,MB,7/13/23,46462,22.28,9.23,9.2,5.57,8.94,7.19,6.26,5.65,5.21,6.1,,,,,,
Oreophryne,brachypus,Oreophryne A brachypus,MB,7/13/23,37871,25.35,9.91,9.7,6.03,10.33,8.31,6.73,6.77,5.97,6.71,,,,,,
Oreophryne,brachypus,Oreophryne A brachypus,MB,7/13/23,46273,22.75,9.12,8.91,6.13,9.31,7.74,6.19,6.3,5.57,6.09,,,,,,
Oreophryne,brachypus,Oreophryne A brachypus,AF,7/13/23,46272,22.25,9.24,9.15,6.2,8.48,7.45,5.53,6.14,5.65,5.8,,,,,,
Oreophryne,brachypus,Oreophryne A brachypus,AF,7/13/23,22528,25.46,9.98,9.66,6.27,10.51,8.13,6.94,6.32,5.82,6.48,,,,,,
Oreophryne,brachypus,Oreophryne A brachypus,AF,7/13/23,37863,21.06,8.4,8.59,5.45,8.9,7.34,5.95,4.9,4.85,4.88,,,,,,
Oreophryne,brachypus,Oreophryne A brachypus,AF,7/13/23,37872,25.98,11.06,10.69,7.01,11.26,8.89,6.99,6.39,6.24,7.54,,,,,,
Oreophryne,brachypus,Oreophryne A brachypus,AF,7/13/23,46203,22.43,9.51,9.53,6.1,9.52,7.81,6.05,6.34,5.34,6.14,,,,,,
Oreophryne,brachypus,Oreophryne A brachypus,AF,7/13/23,22521,23.6,10.04,9.75,6.24,9.62,7.61,6.02,6.36,5.65,6.42,,,,,,
Oreophryne,brachypus,Oreophryne A brachypus,AF,7/13/23,46232,22.49,9.56,9.64,6.02,9.3,7.82,6,6.11,5.26,6.34,,,,,,
Oreophryne,inornata,Oreophryne A inornata,AF,7/12/23,16248,37.2,15.5,15.5,9.8,16.2,12.5,10.3,10.2,9,11.2,X,,,,,
Oreophryne,inornata,Oreophryne A inornata,AF,7/12/23,16246,27.7,12,12.2,17.9,11.9,10.1,8.2,8.06,6.6,7.8,X,,,,,
Oreophryne,inornata,Oreophryne A inornata,AF,7/12/23,16221,30.5,13.8,13.9,9.2,13.1,11.9,9.8,10,8.2,10.2,X,,,,,
Oreophryne,inornata,Oreophryne A inornata,AF,7/12/23,16230,34.3,13.4,13.6,8.7,14.2,11.7,10.1,8.5,7.4,9.3,X,,,,,
Oreophryne,inornata,Oreophryne A inornata,AF,7/12/23,16233,40.5,14.5,15.4,9.4,16.1,12.8,11,10.1,7.8,10.4,X,,,,,
Oreophryne,inornata,Oreophryne A inornata,AF,7/12/23,16222,34.42,13.95,13.21,8.67,14.19,11.94,9.54,8.53,8.12,8.65,X,,,,,
Oreophryne,inornata,Oreophryne A inornata,AF,7/12/23,16237,31.34,13.37,13.66,8.48,13.27,11.14,8.98,7.82,7.57,8.81,X,,,,,
Oreophryne,inornata,Oreophryne A inornata,AF,7/12/23,16225,29.96,13.55,12.55,8.17,11.93,10.04,8.78,7.45,6.89,8.42,X,,,,,
Oreophryne,inornata,Oreophryne A inornata,KS,7/12/23,16221,33.9,13.69,13.87,9.01,14.35,11.96,9.63,9.26,8.42,9.51,X,,,,,
Oreophryne,inornata,Oreophryne A inornata,KS,7/13/23,16230,34.02,13.1,13.33,8.89,15.02,12.21,9.37,8.14,8.19,10.09,X,,,,,
Oreophryne,inornata,Oreophryne A inornata,KS,7/14/23,16233,40.46,14.79,15.61,9.92,16.5,13.3,11.05,10.01,8.71,10.48,X,,,,,
Oreophryne,inornata,Oreophryne A inornata,KS,7/15/23,16248,37.38,15.2,15.65,9.76,16.47,13.1,10.8,10.33,9.55,10.91,X,,,,,
Oreophryne,inornata,Oreophryne A inornata,KS,7/16/23,16246,27.37,11.73,12.16,7.76,12.05,10.07,7.84,6.69,6.7,8.18,X,,,,,
Oreophryne,inornata,Oreophryne A inornata,KS,7/17/23,16252,29.77,11.53,12.21,7.87,12.43,10.03,8.69,7.34,7.49,8.34,X,,,,,
Oreophryne,inornata,Oreophryne A inornata,DG,7/12/23,16233,40.63,15.56,15.32,10.69,16.04,13.4,11.19,9.12,8.31,10.26,X,,,,,
Oreophryne,inornata,Oreophryne A inornata,DG,7/12/23,16248,37.7,16.11,15.82,10.66,16.43,12.8,11.21,8.96,9.67,10.76,X,,,,,
Oreophryne,inornata,Oreophryne A inornata,DG,7/12/23,16246,28.15,11.46,12.38,7.99,12.37,9.82,8.08,6.31,6.84,7.51,X,,,,,
Oreophryne,inornata,Oreophryne A inornata,DG,7/12/23,16221,34.46,14.01,14.06,9.26,13.66,11.79,10.11,8.34,8.71,8.68,X,,,,,
Oreophryne,inornata,Oreophryne A inornata,DG,7/12/23,16230,34.49,13.22,13.7,9.4,13.81,12.32,9.88,7.98,8.21,9.1,X,,,,,
Oreophryne,inornata,Oreophryne A inornata,DG,7/12/23,16228,40.2,15.59,15.14,10.04,15.48,13.42,11,9.85,9.81,10.43,X,,,,,
Oreophryne,inornata,Oreophryne A inornata,DG,7/12/23,16251,32.34,12.93,13.01,9.11,13.06,10.82,8.85,7.43,7.79,7.98,X,,,,,
Oreophryne,inornata,Oreophryne A inornata,DG,7/12/23,16253,32.41,13.43,13.17,8.81,13.18,11.26,9.27,7.34,7.49,13.02,X,,,,,
Oreophryne,inornata,Oreophryne A inornata,KC,7/12/23,16246,27.9,11.84,12.15,7.78,12.23,9.8,7.87,7.79,6.63,8.13,X,,,,,
Oreophryne,inornata,Oreophryne A inornata,KC,7/12/23,16221,34.05,13.99,13.86,8.97,13.77,11.65,9.29,10.1,8.1,9.1,X,,,,,
Oreophryne,inornata,Oreophryne A inornata,KC,7/12/23,16230,34.11,13.29,13.73,9.12,14.43,11.99,9.52,9.5,8.14,9.3,X,,,,,
Oreophryne,inornata,Oreophryne A inornata,KC,7/12/23,16233,40.02,14.39,15.57,9.66,16.16,13.59,10.9,10.85,8.42,10.65,X,,,,,
Oreophryne,inornata,Oreophryne A inornata,KC,7/12/23,16248,37.4,15.9,15.85,9.24,16.24,12.65,10.89,10.82,9.21,10.78,X,,,,,
Oreophryne,inornata,Oreophryne A inornata,KC,7/12/23,16227,30.95,11.77,13.27,8.63,12.85,11,8.32,8.2,7.04,8.25,X,,,,,
Oreophryne,inornata,Oreophryne A inornata,MB,7/12/23,16230,34.46,12.59,13.43,8.64,14.26,11.8,9.52,8.9,8,9.9,X,,,,,
Oreophryne,inornata,Oreophryne A inornata,MB,7/12/23,16233,40.4,14.65,15.5,9.75,16.34,12.26,9.71,9.76,8.38,10.5,X,,,,,
Oreophryne,inornata,Oreophryne A inornata,MB,7/12/23,16248,37.52,15.65,15.58,9.3,16.87,12.96,10.66,10.06,8.9,10.79,X,,,,,
Oreophryne,inornata,Oreophryne A inornata,MB,7/12/23,16246,27.26,11.44,11.94,7.93,11.84,10.12,8.22,7.82,6.86,8.67,X,,,,,
Oreophryne,inornata,Oreophryne A inornata,MB,7/12/23,16221,34.5,13.49,13.64,8.01,14.14,10.75,9.56,8.65,8.01,9.56,X,,,,,
Oreophryne,inornata,Oreophryne A inornata,MB,7/12/23,16247,27.46,11.81,12.09,7.57,12.33,9.9,7.9,7.99,7.07,8.16,X,,,,,
Oreophryne,inornata,Oreophryne A inornata,MB,7/12/23,16220,33.48,14.24,14.3,8.87,14,11.44,9.14,9.06,7.73,9.4,X,,,,,
Auparoparo,equus,Oreophryne B equus,MB,7/13/23,15719,21.79,9.83,9.77,6.56,7.92,8,6.4,5.69,5.54,5.53,,,,,,
Auparoparo,equus,Oreophryne B equus,MB,7/13/23,15720,20.55,9.83,9.4,6.18,7.49,7.26,6.49,5.68,5.7,5,,,,,,
Auparoparo,equus,Oreophryne B equus,MB,7/13/23,15721,20.27,9.38,9.4,6,8.2,7.84,6.33,6,5.41,4.8,,,,,,
Auparoparo,equus,Oreophryne B equus,MB,7/13/23,15718,19.54,9.18,8.82,5.87,8,7.89,7.41,5.43,5.16,4.94,,,,,,
Auparoparo,equus,Oreophryne B equus,MB,7/13/23,15722,19.52,9.03,8.96,5.89,7.56,7.62,6.5,5.37,5.08,4.72,,,,,,
Auparoparo,equus,Oreophryne B equus,MB,7/13/23,15711,19.11,9.3,8.79,5.62,7.94,7.37,6.15,5.46,5.21,5.08,,,,,,
Auparoparo,equus,Oreophryne B equus,MB,7/13/23,15715,20.08,10,9.71,6.42,8.22,7.9,6.44,6.08,5.49,5.32,,,,,,
Auparoparo,equus,Oreophryne B equus,AF,7/13/23,15775,17.59,8.9,8.75,5.65,7.8,6.26,5.18,5.37,4.16,4.75,,,,,,
Auparoparo,equus,Oreophryne B equus,AF,7/13/23,15712,17,8.62,8.92,5.67,7.01,6.55,5.04,5.25,4.2,4.53,,,,,,
Auparoparo,equus,Oreophryne B equus,AF,7/13/23,15713,19.97,9.72,9.55,6.28,7.97,6.92,6.18,5.78,5.15,4.86,,,,,,
Auparoparo,equus,Oreophryne B equus,AF,7/13/23,15714,20.76,9.93,9.69,6.54,7.81,7.66,6.5,6.33,5.42,5.07,,,,,,
Auparoparo,equus,Oreophryne B equus,AF,7/13/23,15716,20.49,9.31,9.07,6.53,7.9,6.68,6.09,5.2,5.45,4.55,,,,,,
Auparoparo,equus,Oreophryne B equus,AF,7/13/23,15717,19.8,9.15,9.15,6.19,7.99,7.4,6.28,5.45,4.99,4.88,,,,,,
Auparoparo,meliades,Oreophryne B meliades,MB,7/13/23,20505,19.61,9.57,9.84,6.21,8.59,6.6,6.23,5.18,4.75,5.1,,,,,,
Auparoparo,meliades,Oreophryne B meliades,MB,7/13/23,20444,23.99,10.61,10.4,6.98,9.27,7.84,6.95,6.34,5.3,5.42,,,,,,
Auparoparo,meliades,Oreophryne B meliades,MB,7/13/23,20445,19.59,9.89,9.51,6.09,8.51,7.13,5.81,5.25,4.74,4.89,,,,,,
Auparoparo,meliades,Oreophryne B meliades,MB,7/13/23,20501,18.77,8.51,8.84,5.25,7.47,6.98,5.67,5.39,4.47,4.36,,,,,,
Auparoparo,meliades,Oreophryne B meliades,MB,7/13/23,20440,22.7,10.45,10.26,6.35,9.01,8.3,6.58,6.48,5.31,5.42,,,,,,
Auparoparo,meliades,Oreophryne B meliades,MB,7/13/23,20448,18.7,8.38,8.22,5.33,7.65,6.74,5.22,5.35,4.25,4.19,,,,,,
Auparoparo,meliades,Oreophryne B meliades,MB,7/13/23,20508,18.24,8.66,8.81,5.43,8.06,7.13,5.74,4.65,4.46,4.46,,,,,,
Auparoparo,meliades,Oreophryne B meliades,MB,7/13/23,20500,20.09,9.56,9.41,5.61,8.47,7.58,5.83,5.77,4.5,5.09,,,,,,
Auparoparo,meliades,Oreophryne B meliades,MB,7/13/23,20510,16.49,8.7,8.87,5.23,7.24,5.98,5.21,4.52,4.34,4.64,,,,,,
Auparoparo,meliades,Oreophryne B meliades,AF,7/13/23,20506,18.44,8.6,9.07,6.03,7.33,6.49,6.2,5.1,3.82,4.55,,,,,,
Auparoparo,meliades,Oreophryne B meliades,AF,7/13/23,20519,20.36,9.75,9.58,5.84,8.34,7.24,6.36,5.66,4.66,4.73,,,,,,
Auparoparo,meliades,Oreophryne B meliades,AF,7/13/23,20520,20.17,9.13,9.55,6.01,8,6.98,5.52,5.41,4.34,4.78,,,,,,
Auparoparo,meliades,Oreophryne B meliades,AF,7/13/23,20503,20.16,9.83,9.94,6.23,8.48,7.21,6.08,5.73,4.62,4.93,,,,,,
Auparoparo,meliades,Oreophryne B meliades,AF,7/13/23,20504,19.15,9.73,9.89,6.14,8.49,7.18,6.06,5.52,4.3,4.64,,,,,,
Auparoparo,meliades,Oreophryne B meliades,AF,7/13/23,20443,17.83,9.3,9.28,5.6,8.18,6.66,5.43,4.72,3.7,4.07,,,,,,
Auparoparo,meliades,Oreophryne B meliades,AF,7/13/23,20512,16.77,8.61,8.97,5.15,7.07,5.95,5.08,4.48,3.89,4.01,,,,,,
Auparoparo,phoebe,Oreophryne B phoebe,KS,7/12/23,39524,22.01,9.52,9.6,6.73,7.77,8.48,7.78,5.99,6.04,5.12,X,,,,,
Auparoparo,phoebe,Oreophryne B phoebe,KS,7/12/23,39529,20.35,9.14,9.41,6.19,8.25,8.43,7.22,5.65,5.5,4.6,X,,,,,
Auparoparo,phoebe,Oreophryne B phoebe,KS,7/12/23,39526,27.09,11.29,11.76,7.81,10.46,9.92,7.75,7.67,6.85,6.53,X,,,,,
Auparoparo,phoebe,Oreophryne B phoebe,DG,7/12/23,39519,24.07,10.46,10.64,7.24,8.86,9.43,7.48,6.36,6.02,5.86,X,,,,,
Auparoparo,phoebe,Oreophryne B phoebe,DG,7/12/23,39621,28.96,12.4,12.11,8.57,10.27,10.62,8.38,7.08,7.43,6.62,X,,,,,
Auparoparo,phoebe,Oreophryne B phoebe,DG,7/12/23,39517,25.61,11.47,11.77,7.96,9.51,10.31,8.09,6.69,6.47,6.38,X,,,,,
Auparoparo,phoebe,Oreophryne B phoebe,AF,7/12/23,39515,21,9.1,9.3,6.2,8.1,8.5,6.7,5.7,4.6,5.3,X,,,,,
Auparoparo,phoebe,Oreophryne B phoebe,AF,7/12/23,39511,21.2,9.3,9.5,6.1,8,8.8,7.2,6.2,4.7,5.5,X,,,,,
Auparoparo,phoebe,Oreophryne B phoebe,KC,7/12/23,39522,25.88,11.65,11.54,7.45,10.25,10.32,7.82,8.12,6.24,6.67,X,,,,,
Auparoparo,phoebe,Oreophryne B phoebe,KC,7/12/23,39510,22.03,9.56,9.35,6.21,8.68,8.73,6.27,5.89,5.31,5.06,X,,,,,
Auparoparo,phoebe,Oreophryne B phoebe,KC,7/12/23,39523,25.77,11.28,11.6,7.43,10.27,9.52,7.6,7.49,6.37,6.61,X,,,,,
Auparoparo,phoebe,Oreophryne B phoebe,MB,7/12/23,39520,20.09,9.53,9.49,6.52,8.32,7.63,5.96,6.11,5.48,5.51,X,,,,,
Auparoparo,phoebe,Oreophryne B phoebe,MB,7/12/23,39513,21.05,9.15,9,5.72,7.97,7.83,6.12,5.41,4.92,4.79,X,,,,,
Auparoparo,phoebe,Oreophryne B phoebe,MB,7/12/23,39525,20.83,9.13,9.33,6.2,7.92,7.39,6.42,5.3,5.17,5.34,X,,,,,
Auparoparo,phoebe,Oreophryne B phoebe,MB,7/12/23,40141,20.85,8.92,9.03,6.05,7.93,8.68,6.14,5.74,5.26,4.78,X,,,,,
Auparoparo,picticrus,Oreophryne B picticrus,MB,7/12/23,18139,23.85,10.98,11.14,7.68,10.35,8.94,8,6.77,6.19,6.15,X,,,,,
Auparoparo,picticrus,Oreophryne B picticrus,MB,7/12/23,18161,25.45,11.39,11.26,7.81,10.96,10.17,8.37,7.45,6.57,7.11,X,,,,,
Auparoparo,picticrus,Oreophryne B picticrus,MB,7/12/23,18145,28.98,13.37,13.53,8.93,12.67,11.22,8.88,8.35,7.97,7.8,X,,,,,
Auparoparo,picticrus,Oreophryne B picticrus,MB,7/12/23,18147,23.17,11.35,11.31,8.04,11.07,8.96,7.49,6.44,6.27,6.81,X,,,,,
Auparoparo,picticrus,Oreophryne B picticrus,MB,7/12/23,18146,28.36,12.27,12.54,8.35,11.45,10.9,8.83,7.92,7.05,7.3,X,,,,,
Auparoparo,picticrus,Oreophryne B picticrus,MB,7/12/23,18157,22.57,10.23,10.49,6.94,9.42,8.95,7.74,6.21,5.87,6.04,X,,,,,
Auparoparo,picticrus,Oreophryne B picticrus,AF,7/12/23,18125,26.04,12.04,12.28,8.22,10.98,10.03,8.1,6.95,6.81,7.39,X,,,,,
Auparoparo,picticrus,Oreophryne B picticrus,AF,7/12/23,18155,25.3,11.43,11.27,7.75,10.02,9.01,7.66,6.51,6.25,6.89,X,,,,,
Auparoparo,picticrus,Oreophryne B picticrus,AF,7/12/23,18141,25.6,11.66,11.05,7.21,9.72,10.42,7.83,6.83,6.13,5.95,X,,,,,
Auparoparo,picticrus,Oreophryne B picticrus,AF,7/12/23,18156,23.53,11.13,10.99,7.1,9.49,8.95,7.13,6.3,5.18,6.11,X,,,,,
Auparoparo,picticrus,Oreophryne B picticrus,DG,7/12/23,18160,22.95,10.61,10.19,7.25,9.44,9.24,7.78,6.57,5.87,6.02,X,,,,,
Auparoparo,picticrus,Oreophryne B picticrus,DG,7/12/23,18151,24.47,11.88,12.17,8.09,9.94,9.78,7.75,5.67,6.02,6.05,X,,,,,
Auparoparo,picticrus,Oreophryne B picticrus,DG,7/12/23,18126,21.78,9.41,9.77,6.83,8.45,7.48,6.88,5.32,5.28,5.29,X,,,,,
Auparoparo,picticrus,Oreophryne B picticrus,DG,7/12/23,18121,22.25,10.08,10.18,6.95,8.85,8.23,6.69,5.67,5.03,5.67,X,,,,,
Auparoparo,picticrus,Oreophryne B picticrus,DG,7/12/23,18131,23.24,10.42,10.29,6.74,8.71,8.96,7.1,5.09,5.44,5.58,X,,,,,